video_path,type,reduction_level,gt_class_name
Easy/3/LR_LL_UR_09152.mp4,easy,3,hang glove
Hard/4/UR_UR_LR_UL_34562.mp4,hard,4,take box
Easy/5/UR_UR_UR_UR_LL_63504.mp4,easy,5,take napkin
Easy/5/UR_LR_UL_LR_UR_41842.mp4,easy,5,wash board:chopping
Easy/6/UR_LR_UR_LR_LR_UL_20586.mp4,easy,6,turn-off tap
Hard/4/LL_LL_UR_UL_35778.mp4,hard,4,pour sauce
Easy/4/LL_UL_UR_LL_63504.mp4,easy,4,take napkin
Hard/4/LL_LR_LR_UL_35778.mp4,hard,4,pour sauce
Easy/4/LL_UL_UR_LL_51854.mp4,easy,4,wash plate
Easy/1/UL_41842.mp4,easy,1,wash board:chopping
Hard/4/LR_LL_UL_LR_46211.mp4,hard,4,hang cloth
Hard/4/UR_UL_UR_UL_46211.mp4,hard,4,hang cloth
Hard/6/UR_LL_LR_LR_LL_UL_15469.mp4,hard,6,put brush
Easy/4/UL_UR_UL_LL_51854.mp4,easy,4,wash plate
Hard/4/LR_UL_UL_LR_44943.mp4,hard,4,peel carrot
Easy/5/LL_UL_UL_LR_LL_36270.mp4,easy,5,remove wrap
Easy/4/UR_LR_UR_LL_37869.mp4,easy,4,put cloth
Hard/4/UR_UL_UR_LL_62570.mp4,hard,4,put lid
Easy/5/LR_LL_LL_LR_UR_29776.mp4,easy,5,open bottle
Easy/2/UL_LL_20586.mp4,easy,2,turn-off tap
Easy/5/LR_LL_LR_UL_UL_51854.mp4,easy,5,wash plate
Easy/5/LR_UR_UL_UL_LL_04376.mp4,easy,5,close cupboard
Easy/3/LR_UL_LL_51854.mp4,easy,3,wash plate
Easy/3/UR_LL_LR_57408.mp4,easy,3,open machine:washing
Hard/4/UR_LL_LR_UL_16092.mp4,hard,4,open container
Hard/4/LL_LL_LR_LL_34562.mp4,hard,4,take box
Easy/raw/59895.mp4,easy,0,cut lime
Easy/5/UR_LR_LR_LR_UL_50987.mp4,easy,5,open oven
Easy/3/LL_LL_LL_37869.mp4,easy,3,put cloth
Hard/2/UR_LR_10788.mp4,hard,2,remove lid
Easy/5/UR_UR_LR_UL_LL_48868.mp4,easy,5,take cup
Hard/4/UL_LL_LL_UR_35778.mp4,hard,4,pour sauce
Hard/4/LL_LL_LL_UR_44943.mp4,hard,4,peel carrot
Hard/3/LR_UR_LL_44943.mp4,hard,3,peel carrot
Hard/3/LL_UR_LL_35778.mp4,hard,3,pour sauce
Easy/4/LL_UL_LL_UR_65460.mp4,easy,4,put hoover
Hard/5/UL_LL_UL_UL_UR_34562.mp4,hard,5,take box
Easy/3/LR_LL_LL_36270.mp4,easy,3,remove wrap
Hard/6/UR_UL_LR_LL_LL_UR_33974.mp4,hard,6,take cup
Hard/4/LL_LL_UR_LL_16092.mp4,hard,4,open container
Hard/3/UL_LR_LR_16092.mp4,hard,3,open container
Easy/3/LL_UR_LL_36270.mp4,easy,3,remove wrap
Easy/5/UL_LL_LL_LL_LR_63504.mp4,easy,5,take napkin
Easy/5/UR_LL_UR_LL_LL_41842.mp4,easy,5,wash board:chopping
Easy/7/UL_LR_LL_UL_UL_UL_LR_20586.mp4,easy,7,turn-off tap
Easy/5/UL_UR_LR_UR_LL_29776.mp4,easy,5,open bottle
Easy/4/UR_LR_UR_UL_20586.mp4,easy,4,turn-off tap
Easy/4/LL_LR_LL_UL_10766.mp4,easy,4,pour milk
Easy/5/LL_LL_UL_UL_LR_63504.mp4,easy,5,take napkin
Easy/2/LR_UL_09152.mp4,easy,2,hang glove
Easy/5/UL_LL_UL_UR_LL_41842.mp4,easy,5,wash board:chopping
Hard/3/LL_LR_UR_15469.mp4,hard,3,put brush
Easy/2/LR_UR_27161.mp4,easy,2,turn-on tap
Easy/6/LR_LR_LR_LL_UR_UR_04376.mp4,easy,6,close cupboard
Easy/5/UL_LL_UL_UR_UR_41842.mp4,easy,5,wash board:chopping
Easy/6/UR_LR_LL_LR_LR_LR_03159.mp4,easy,6,turn-off light
Hard/4/LR_UL_UR_LL_23843.mp4,hard,4,open bottle
Easy/3/LR_LL_UR_03159.mp4,easy,3,turn-off light
Easy/4/LR_LL_LL_UR_29776.mp4,easy,4,open bottle
Easy/3/LR_UL_UL_51854.mp4,easy,3,wash plate
Easy/5/UL_UR_UR_UL_LL_63504.mp4,easy,5,take napkin
Hard/4/LR_LR_UL_LL_15469.mp4,hard,4,put brush
Easy/4/LR_LL_LL_LR_57408.mp4,easy,4,open machine:washing
Hard/5/LR_LR_LR_UR_UL_34657.mp4,hard,5,close drawer
Hard/5/LR_LL_LR_LR_UL_23590.mp4,hard,5,serve milk
Hard/4/UL_UR_LL_LL_34562.mp4,hard,4,take box
Easy/4/UR_UL_UR_LL_20586.mp4,easy,4,turn-off tap
Easy/4/LL_LL_UL_LR_63504.mp4,easy,4,take napkin
Easy/3/UR_LR_LR_20586.mp4,easy,3,turn-off tap
Easy/2/LL_LR_37869.mp4,easy,2,put cloth
Hard/4/LR_LL_LL_UR_58280.mp4,hard,4,insert utensil
Easy/3/LL_LR_UL_41842.mp4,easy,3,wash board:chopping
Hard/4/UR_UL_UR_UR_26714.mp4,hard,4,take scissors
Easy/3/LR_UL_UR_36270.mp4,easy,3,remove wrap
Hard/5/UR_LL_LR_LR_UL_15469.mp4,hard,5,put brush
Hard/4/LL_UL_UL_LR_23843.mp4,hard,4,open bottle
Hard/4/LR_UR_UL_UL_44943.mp4,hard,4,peel carrot
Easy/5/LR_LR_UR_LR_LL_29776.mp4,easy,5,open bottle
Easy/2/LR_UR_63504.mp4,easy,2,take napkin
Hard/3/LR_UR_UL_30735.mp4,hard,3,wash top
Easy/4/UR_UR_UR_LL_50987.mp4,easy,4,open oven
Hard/2/UL_LL_23590.mp4,hard,2,serve milk
Easy/5/UR_UR_LR_UL_UR_57408.mp4,easy,5,open machine:washing
Easy/5/LR_LL_LL_LL_UR_27161.mp4,easy,5,turn-on tap
Hard/4/UL_UL_LR_UR_33974.mp4,hard,4,take cup
Hard/3/UR_UR_LL_35778.mp4,hard,3,pour sauce
Hard/4/UR_LR_UR_LL_10788.mp4,hard,4,remove lid
Easy/4/LL_LL_LR_UL_48868.mp4,easy,4,take cup
Hard/4/LR_UR_UR_UL_35778.mp4,hard,4,pour sauce
Hard/4/LR_LL_UL_UR_46211.mp4,hard,4,hang cloth
Hard/5/UR_UL_LL_UL_LR_23843.mp4,hard,5,open bottle
Hard/2/LR_LL_23843.mp4,hard,2,open bottle
Easy/4/UR_LR_UL_UL_63504.mp4,easy,4,take napkin
Hard/4/LR_UL_LR_LR_30735.mp4,hard,4,wash top
Hard/4/UL_UL_UR_UL_46211.mp4,hard,4,hang cloth
Easy/5/LR_LL_LL_LL_LR_29776.mp4,easy,5,open bottle
Easy/3/UL_UR_LL_20586.mp4,easy,3,turn-off tap
Hard/4/UL_LL_LL_LR_23843.mp4,hard,4,open bottle
Easy/3/UL_UL_UL_10766.mp4,easy,3,pour milk
Easy/2/LL_UR_29776.mp4,easy,2,open bottle
Hard/4/UR_UR_UR_LL_10788.mp4,hard,4,remove lid
Easy/4/UR_UL_UR_LL_04376.mp4,easy,4,close cupboard
Hard/3/UR_UR_UL_34657.mp4,hard,3,close drawer
Easy/4/UL_LR_LL_UR_27161.mp4,easy,4,turn-on tap
Easy/5/LR_UR_LR_LL_UR_51854.mp4,easy,5,wash plate
Hard/2/LR_UL_23590.mp4,hard,2,serve milk
Easy/4/LL_UL_LR_LL_57408.mp4,easy,4,open machine:washing
Hard/4/UL_LR_UR_UR_34657.mp4,hard,4,close drawer
Easy/1/UR_57408.mp4,easy,1,open machine:washing
Easy/5/UR_LR_LL_LR_LR_03159.mp4,easy,5,turn-off light
Hard/4/LL_LL_LL_UR_62570.mp4,hard,4,put lid
Hard/4/LR_UL_UL_UR_34657.mp4,hard,4,close drawer
Easy/4/LR_LR_LL_UL_63504.mp4,easy,4,take napkin
Easy/4/LR_LL_LR_UR_28393.mp4,easy,4,close dishwasher
Hard/2/LR_LL_10788.mp4,hard,2,remove lid
Hard/2/UR_LL_15469.mp4,hard,2,put brush
Easy/4/UR_LL_UL_UR_36270.mp4,easy,4,remove wrap
Easy/3/UL_UR_UR_57408.mp4,easy,3,open machine:washing
Easy/3/LL_LL_UR_51854.mp4,easy,3,wash plate
Easy/4/LL_UL_LR_LR_28393.mp4,easy,4,close dishwasher
Hard/5/LL_LR_UR_UR_LL_10788.mp4,hard,5,remove lid
Easy/4/UR_LR_UR_LL_29776.mp4,easy,4,open bottle
Easy/5/UL_LR_LL_UL_UR_36270.mp4,easy,5,remove wrap
Hard/6/UL_LR_UL_LR_UR_LL_10788.mp4,hard,6,remove lid
Easy/4/UL_UL_LR_LL_51854.mp4,easy,4,wash plate
Hard/2/LL_LR_16092.mp4,hard,2,open container
Easy/3/LL_UR_LL_20586.mp4,easy,3,turn-off tap
Easy/4/UR_LL_UL_UR_03159.mp4,easy,4,turn-off light
Easy/4/UR_LL_LL_LL_04376.mp4,easy,4,close cupboard
Easy/6/UL_UL_LL_UL_UR_LR_10766.mp4,easy,6,pour milk
Hard/3/LL_LR_UL_23843.mp4,hard,3,open bottle
Easy/5/UR_LR_UL_LR_UL_36270.mp4,easy,5,remove wrap
Hard/5/LL_LL_LL_LR_UR_44943.mp4,hard,5,peel carrot
Easy/4/LL_LL_UR_UL_57408.mp4,easy,4,open machine:washing
Easy/3/UR_UR_LL_27161.mp4,easy,3,turn-on tap
Hard/4/LL_UL_LL_UR_35778.mp4,hard,4,pour sauce
Hard/4/UR_UL_UL_LR_44943.mp4,hard,4,peel carrot
Easy/4/LL_UR_LR_LR_51854.mp4,easy,4,wash plate
Easy/3/UL_LR_UR_48868.mp4,easy,3,take cup
Easy/3/LR_UL_LR_04376.mp4,easy,3,close cupboard
Easy/4/LR_UR_LR_UL_27161.mp4,easy,4,turn-on tap
Easy/4/LL_LL_UL_LL_48868.mp4,easy,4,take cup
Easy/3/UR_LL_LR_63504.mp4,easy,3,take napkin
Easy/4/LL_LR_UL_LR_10766.mp4,easy,4,pour milk
Hard/1/UR_23843.mp4,hard,1,open bottle
Hard/4/UL_UR_LR_UL_46211.mp4,hard,4,hang cloth
Easy/4/UR_LR_UL_UR_03159.mp4,easy,4,turn-off light
Hard/3/LL_LL_UR_16092.mp4,hard,3,open container
Easy/6/LR_UL_UR_UR_UR_LL_20586.mp4,easy,6,turn-off tap
Hard/5/UR_UL_UR_UL_LL_16092.mp4,hard,5,open container
Easy/4/UL_UR_LL_UR_29776.mp4,easy,4,open bottle
Easy/2/UL_LL_63504.mp4,easy,2,take napkin
Easy/5/LL_LR_UL_UL_LL_50987.mp4,easy,5,open oven
Easy/4/LL_UL_LR_LL_41842.mp4,easy,4,wash board:chopping
Hard/3/UR_LR_UR_15469.mp4,hard,3,put brush
Hard/5/UR_UR_LL_UR_LL_23843.mp4,hard,5,open bottle
Hard/6/LL_LL_LR_LR_LR_UL_30735.mp4,hard,6,wash top
Easy/5/LL_LL_LR_UL_UR_03159.mp4,easy,5,turn-off light
Easy/3/LR_UL_UL_10766.mp4,easy,3,pour milk
Easy/5/LR_LL_LR_LR_UL_27161.mp4,easy,5,turn-on tap
Easy/4/LL_UL_LL_LL_36270.mp4,easy,4,remove wrap
Easy/5/LL_LL_LL_LL_LR_29776.mp4,easy,5,open bottle
Hard/6/LL_LL_LL_LR_LR_UL_15469.mp4,hard,6,put brush
Hard/5/UR_UL_UR_UL_LL_15469.mp4,hard,5,put brush
Hard/4/LL_LL_LL_UL_16092.mp4,hard,4,open container
Easy/3/LR_UL_LR_63504.mp4,easy,3,take napkin
Hard/5/UR_UL_LL_UL_UR_32600.mp4,hard,5,put roll
Hard/4/UR_LL_UL_LR_46211.mp4,hard,4,hang cloth
Easy/4/LR_UR_LL_UR_09152.mp4,easy,4,hang glove
Hard/3/UR_LL_UL_58280.mp4,hard,3,insert utensil
Hard/5/LR_UR_LR_UR_UL_32600.mp4,hard,5,put roll
Easy/4/UL_UL_LR_LR_63504.mp4,easy,4,take napkin
Easy/2/UR_LL_28393.mp4,easy,2,close dishwasher
Hard/4/UL_LR_LR_UL_58280.mp4,hard,4,insert utensil
Hard/5/UR_LR_UL_LR_LL_23843.mp4,hard,5,open bottle
Easy/3/UR_UR_LR_57408.mp4,easy,3,open machine:washing
Easy/5/UL_LL_UL_LR_UR_41842.mp4,easy,5,wash board:chopping
Hard/4/UL_UL_UL_LR_62570.mp4,hard,4,put lid
Easy/6/LL_LR_LR_UR_LR_UL_09152.mp4,easy,6,hang glove
Easy/5/LR_LR_LL_LR_UR_28393.mp4,easy,5,close dishwasher
Hard/5/UR_LL_LL_LL_UR_16092.mp4,hard,5,open container
Easy/6/LL_LR_LL_UL_LL_UR_03159.mp4,easy,6,turn-off light
Hard/2/UL_UL_46211.mp4,hard,2,hang cloth
Hard/6/LL_UL_LR_UL_LL_UR_33974.mp4,hard,6,take cup
Easy/4/LL_UR_LL_LR_20586.mp4,easy,4,turn-off tap
Hard/4/UL_LR_UR_LL_10788.mp4,hard,4,remove lid
Hard/3/UR_UR_LR_44943.mp4,hard,3,peel carrot
Easy/4/LR_UR_LL_UL_50987.mp4,easy,4,open oven
Easy/5/UL_LR_LR_LL_LR_63504.mp4,easy,5,take napkin
Easy/5/LR_LL_LL_UR_LL_37869.mp4,easy,5,put cloth
Easy/3/UL_UR_UR_41842.mp4,easy,3,wash board:chopping
Easy/3/LR_UR_UL_59895.mp4,easy,3,cut lime
Hard/4/UR_LL_LR_UL_34562.mp4,hard,4,take box
Hard/4/LL_LL_UL_LR_23843.mp4,hard,4,open bottle
Easy/4/LR_UL_UL_LR_29776.mp4,easy,4,open bottle
Easy/4/UL_LL_UL_UR_50987.mp4,easy,4,open oven
Hard/5/UR_LR_UL_UR_UR_26714.mp4,hard,5,take scissors
Easy/3/LL_LR_LR_28393.mp4,easy,3,close dishwasher
Hard/4/LL_LR_UL_UL_23590.mp4,hard,4,serve milk
Easy/4/UL_LR_LL_LR_48868.mp4,easy,4,take cup
Hard/4/UR_UR_LR_UL_58280.mp4,hard,4,insert utensil
Hard/6/UR_LR_UL_LR_LR_UL_35778.mp4,hard,6,pour sauce
Easy/4/UL_LL_UL_UR_04376.mp4,easy,4,close cupboard
Easy/5/UL_UL_LL_UL_LR_29776.mp4,easy,5,open bottle
Easy/5/LL_LR_UR_UR_LL_27161.mp4,easy,5,turn-on tap
Easy/5/LL_UR_LL_UR_LL_50987.mp4,easy,5,open oven
Hard/4/UR_LR_UL_LL_16092.mp4,hard,4,open container
Easy/2/UR_UL_04376.mp4,easy,2,close cupboard
Easy/4/LR_UL_UL_UL_63504.mp4,easy,4,take napkin
Hard/4/UL_LR_UL_UR_26714.mp4,hard,4,take scissors
Easy/4/LR_UL_UL_UL_51854.mp4,easy,4,wash plate
Easy/2/LL_UL_36270.mp4,easy,2,remove wrap
Easy/4/LL_LR_UR_LL_48868.mp4,easy,4,take cup
Hard/2/UR_LR_23533.mp4,hard,2,turn-off hob
Easy/5/UR_UL_UL_UL_LR_63504.mp4,easy,5,take napkin
Easy/6/LR_UR_LL_LR_LR_UL_59895.mp4,easy,6,cut lime
Hard/5/LR_LR_LL_UL_UR_30735.mp4,hard,5,wash top
Hard/6/LR_LR_UL_LR_LR_LL_55836.mp4,hard,6,wash knife
Easy/4/UL_UR_LL_LL_37869.mp4,easy,4,put cloth
Hard/0/0_32600.mp4,hard,-1,put roll
Hard/3/LL_LR_LL_23843.mp4,hard,3,open bottle
Hard/4/LL_LL_UR_UL_30735.mp4,hard,4,wash top
Easy/2/LL_LR_59895.mp4,easy,2,cut lime
Hard/6/LL_UR_LR_UR_UL_LL_15469.mp4,hard,6,put brush
Hard/5/LR_UL_LR_UR_LL_10788.mp4,hard,5,remove lid
Hard/4/LR_LR_UR_LL_44943.mp4,hard,4,peel carrot
Easy/2/LR_UL_63504.mp4,easy,2,take napkin
Easy/5/UR_LR_UL_LR_UL_10766.mp4,easy,5,pour milk
Hard/5/LL_LR_LR_UL_UR_34657.mp4,hard,5,close drawer
Hard/3/UL_UR_LL_16092.mp4,hard,3,open container
Hard/4/UL_UL_UL_LL_16092.mp4,hard,4,open container
Hard/5/UR_LR_UL_UL_LR_30735.mp4,hard,5,wash top
Easy/3/LR_LL_LR_29776.mp4,easy,3,open bottle
Hard/4/LL_LL_UR_UL_23590.mp4,hard,4,serve milk
Easy/4/LL_LL_UR_LR_41842.mp4,easy,4,wash board:chopping
Easy/5/UR_UL_LR_LL_UL_50987.mp4,easy,5,open oven
Easy/5/UR_LR_UL_LR_LL_04376.mp4,easy,5,close cupboard
Hard/3/LL_UL_LR_23533.mp4,hard,3,turn-off hob
Easy/5/LR_LL_LL_LL_LR_63504.mp4,easy,5,take napkin
Easy/2/UL_LR_51854.mp4,easy,2,wash plate
Easy/4/LR_UL_UL_UR_41842.mp4,easy,4,wash board:chopping
Easy/5/UL_UL_UR_UR_LL_20586.mp4,easy,5,turn-off tap
Easy/4/LL_UL_LL_UL_63504.mp4,easy,4,take napkin
Hard/5/LR_UL_LR_UL_LL_15469.mp4,hard,5,put brush
Hard/4/UL_UR_LR_LL_55836.mp4,hard,4,wash knife
Hard/2/UR_LR_46211.mp4,hard,2,hang cloth
Easy/3/LR_UR_LL_27161.mp4,easy,3,turn-on tap
Hard/5/UR_LL_UR_LR_UR_34657.mp4,hard,5,close drawer
Easy/4/UR_UR_LR_UR_28393.mp4,easy,4,close dishwasher
Hard/5/UR_LL_UL_UR_LL_15469.mp4,hard,5,put brush
Hard/6/LR_UR_UL_LL_UL_LR_10788.mp4,hard,6,remove lid
Easy/5/LL_UR_LL_UR_LR_10766.mp4,easy,5,pour milk
Hard/3/LL_LL_UR_44943.mp4,hard,3,peel carrot
Easy/4/LL_LL_UR_LL_37869.mp4,easy,4,put cloth
Hard/2/UR_LL_30735.mp4,hard,2,wash top
Hard/2/UR_UR_23590.mp4,hard,2,serve milk
Hard/2/LL_LR_23533.mp4,hard,2,turn-off hob
Hard/2/UL_UL_10788.mp4,hard,2,remove lid
Easy/3/LR_LL_UR_48868.mp4,easy,3,take cup
Easy/5/UL_LL_UL_UL_LR_51854.mp4,easy,5,wash plate
Hard/6/LL_LR_LL_LR_UL_UL_23590.mp4,hard,6,serve milk
Easy/4/UR_UR_LL_LR_48868.mp4,easy,4,take cup
Hard/6/UL_LL_UL_LR_LR_LL_55836.mp4,hard,6,wash knife
Hard/3/UL_UR_LL_34562.mp4,hard,3,take box
Hard/4/UL_UR_UL_LR_16092.mp4,hard,4,open container
Easy/3/LR_UL_LL_48868.mp4,easy,3,take cup
Easy/1/LL_63504.mp4,easy,1,take napkin
Easy/6/UL_UL_LR_UR_UL_LR_63504.mp4,easy,6,take napkin
Easy/3/LR_UR_UR_41842.mp4,easy,3,wash board:chopping
Hard/2/UL_LL_44943.mp4,hard,2,peel carrot
Hard/4/UR_LR_UR_LR_44943.mp4,hard,4,peel carrot
Easy/4/UL_LR_LR_LL_29776.mp4,easy,4,open bottle
Hard/4/UL_LR_UL_UR_35778.mp4,hard,4,pour sauce
Easy/4/UL_LR_UL_UR_36270.mp4,easy,4,remove wrap
Easy/6/LR_UL_UL_LL_LL_UR_03159.mp4,easy,6,turn-off light
Easy/5/UL_UR_LR_LR_UL_63504.mp4,easy,5,take napkin
Hard/2/UL_LR_62570.mp4,hard,2,put lid
Easy/5/UR_UL_UL_LR_LL_04376.mp4,easy,5,close cupboard
Easy/5/UL_LL_LR_LR_UL_50987.mp4,easy,5,open oven
Easy/2/LL_UL_50987.mp4,easy,2,open oven
Hard/3/LR_UL_UR_34562.mp4,hard,3,take box
Easy/4/LL_UR_UL_UL_51854.mp4,easy,4,wash plate
Easy/2/UL_LR_59895.mp4,easy,2,cut lime
Hard/3/LL_UL_UR_30735.mp4,hard,3,wash top
Easy/5/UR_UL_UL_UR_LR_29776.mp4,easy,5,open bottle
Easy/4/LL_UL_LL_LL_41842.mp4,easy,4,wash board:chopping
Easy/3/LR_UR_UL_04376.mp4,easy,3,close cupboard
Hard/4/LL_UR_LL_UL_30735.mp4,hard,4,wash top
Easy/5/UL_LL_LL_LR_UL_28393.mp4,easy,5,close dishwasher
Easy/3/UL_UR_UR_28393.mp4,easy,3,close dishwasher
Hard/6/LR_LR_UL_LL_LL_UR_33974.mp4,hard,6,take cup
Easy/1/UL_27161.mp4,easy,1,turn-on tap
Hard/5/LL_UR_LL_UL_LR_10788.mp4,hard,5,remove lid
Hard/3/LL_UR_UL_34562.mp4,hard,3,take box
Hard/3/UL_LR_LR_23590.mp4,hard,3,serve milk
Easy/4/LL_LR_UR_LL_10766.mp4,easy,4,pour milk
Easy/raw/57408.mp4,easy,0,open machine:washing
Easy/2/LR_LR_50987.mp4,easy,2,open oven
Easy/5/UL_UL_UL_UL_LR_48868.mp4,easy,5,take cup
Easy/5/LL_LL_LR_LR_LL_51854.mp4,easy,5,wash plate
Hard/5/LR_UR_UR_LR_UL_35778.mp4,hard,5,pour sauce
Easy/4/LR_LL_UL_LR_28393.mp4,easy,4,close dishwasher
Easy/5/UR_LR_LL_UR_UL_59895.mp4,easy,5,cut lime
Hard/5/LL_UL_UR_LR_UL_35778.mp4,hard,5,pour sauce
Easy/3/UL_UL_LL_28393.mp4,easy,3,close dishwasher
Easy/6/UR_UR_UL_UR_UR_LL_27161.mp4,easy,6,turn-on tap
Easy/3/UL_UL_LR_41842.mp4,easy,3,wash board:chopping
Easy/4/LR_LL_UL_LR_50987.mp4,easy,4,open oven
Easy/5/LL_LL_LL_LR_UL_57408.mp4,easy,5,open machine:washing
Easy/4/UL_UL_LL_UR_59895.mp4,easy,4,cut lime
Hard/5/LR_LL_UL_UR_LR_30735.mp4,hard,5,wash top
Hard/5/LL_LL_LL_UR_LR_30735.mp4,hard,5,wash top
Easy/4/LL_UR_UR_UL_48868.mp4,easy,4,take cup
Easy/4/UR_LL_UR_LL_50987.mp4,easy,4,open oven
Easy/4/LR_UL_UR_LL_50987.mp4,easy,4,open oven
Hard/4/LL_UR_LR_UR_26714.mp4,hard,4,take scissors
Hard/2/UL_LR_34562.mp4,hard,2,take box
Easy/5/UL_UL_LL_UR_UL_57408.mp4,easy,5,open machine:washing
Hard/3/LR_UL_LL_23590.mp4,hard,3,serve milk
Easy/3/UR_LR_LL_41842.mp4,easy,3,wash board:chopping
Easy/3/LR_LL_UL_36270.mp4,easy,3,remove wrap
Easy/1/UR_50987.mp4,easy,1,open oven
Easy/4/LL_UR_UR_LL_28393.mp4,easy,4,close dishwasher
Hard/4/UL_LL_UR_LL_10788.mp4,hard,4,remove lid
Hard/4/LR_UL_LR_UL_44943.mp4,hard,4,peel carrot
Hard/4/LR_UL_LR_LL_62570.mp4,hard,4,put lid
Hard/4/LR_UL_UR_UR_26714.mp4,hard,4,take scissors
Hard/5/UL_UR_LR_LR_UL_34562.mp4,hard,5,take box
Easy/4/LR_UR_UL_LL_03159.mp4,easy,4,turn-off light
Easy/5/LR_LL_UR_LR_UL_50987.mp4,easy,5,open oven
Easy/6/LR_LR_LL_LR_LR_UL_36270.mp4,easy,6,remove wrap
Easy/4/UR_LR_UR_UL_04376.mp4,easy,4,close cupboard
Easy/4/LR_UL_LR_UL_10766.mp4,easy,4,pour milk
Hard/5/UR_UL_UR_UR_LL_16092.mp4,hard,5,open container
Hard/2/UL_LL_16092.mp4,hard,2,open container
Easy/4/LL_UL_LL_UR_03159.mp4,easy,4,turn-off light
Easy/5/LR_LL_LR_LR_UL_36270.mp4,easy,5,remove wrap
Hard/3/UR_UL_LR_23533.mp4,hard,3,turn-off hob
Easy/5/LL_UR_UR_LL_LR_63504.mp4,easy,5,take napkin
Hard/3/UR_UL_UL_34657.mp4,hard,3,close drawer
Easy/4/LL_UL_LL_LL_28393.mp4,easy,4,close dishwasher
Easy/3/LL_UR_UL_27161.mp4,easy,3,turn-on tap
Easy/3/UL_UR_UL_51854.mp4,easy,3,wash plate
Hard/1/LL_33974.mp4,hard,1,take cup
Easy/6/UR_LL_UR_LR_LR_UL_03159.mp4,easy,6,turn-off light
Easy/5/UL_LR_LR_UR_UL_50987.mp4,easy,5,open oven
Easy/5/LR_UL_UL_UL_LR_50987.mp4,easy,5,open oven
Easy/5/LR_UL_UR_UR_LL_27161.mp4,easy,5,turn-on tap
Hard/3/LR_UL_LR_26714.mp4,hard,3,take scissors
Easy/5/LR_LL_LL_LR_UR_28393.mp4,easy,5,close dishwasher
Hard/4/UR_UR_LR_UL_35778.mp4,hard,4,pour sauce
Easy/5/UR_UR_LL_LR_UL_09152.mp4,easy,5,hang glove
Hard/5/UR_UR_UR_UR_UL_34562.mp4,hard,5,take box
Easy/6/UR_LR_LR_UL_LR_UL_50987.mp4,easy,6,open oven
Easy/4/LL_LR_LR_UL_59895.mp4,easy,4,cut lime
Hard/6/LL_LR_LL_UR_UR_LL_10788.mp4,hard,6,remove lid
Hard/4/UR_LR_UL_LL_15469.mp4,hard,4,put brush
Easy/6/UR_LR_UL_UR_UR_UL_59895.mp4,easy,6,cut lime
Easy/5/UL_LL_UL_LR_LR_28393.mp4,easy,5,close dishwasher
Hard/2/UR_UR_23533.mp4,hard,2,turn-off hob
Hard/4/LR_LL_UL_LR_16092.mp4,hard,4,open container
Hard/3/UR_UR_UL_32600.mp4,hard,3,put roll
Hard/4/LL_UL_LL_UR_15469.mp4,hard,4,put brush
Easy/3/LL_LR_UL_10766.mp4,easy,3,pour milk
Hard/0/0_34562.mp4,hard,-1,take box
Hard/4/LR_LR_UL_UR_30735.mp4,hard,4,wash top
Easy/6/UR_LL_LR_LL_UR_UL_50987.mp4,easy,6,open oven
Easy/5/UL_LR_UL_LL_UL_41842.mp4,easy,5,wash board:chopping
Easy/1/LR_28393.mp4,easy,1,close dishwasher
Hard/6/UL_UL_LR_LL_UL_UR_35778.mp4,hard,6,pour sauce
Easy/5/UL_LL_LR_UL_UR_41842.mp4,easy,5,wash board:chopping
Hard/5/LR_LL_UR_UR_LL_62570.mp4,hard,5,put lid
Easy/raw/10766.mp4,easy,0,pour milk
Easy/2/LL_UR_50987.mp4,easy,2,open oven
Easy/3/LR_UR_LR_10766.mp4,easy,3,pour milk
Hard/4/UR_UL_LR_LR_44943.mp4,hard,4,peel carrot
Easy/6/LL_LR_UL_LL_LL_UR_20586.mp4,easy,6,turn-off tap
Hard/5/LL_LR_LR_UR_LL_10788.mp4,hard,5,remove lid
Easy/5/LL_LR_UL_UL_UR_41842.mp4,easy,5,wash board:chopping
Easy/raw/37869.mp4,easy,0,put cloth
Easy/4/UL_UL_UR_LL_28393.mp4,easy,4,close dishwasher
Easy/4/LL_UR_LL_LR_41842.mp4,easy,4,wash board:chopping
Hard/5/LL_LL_LR_UL_LR_44943.mp4,hard,5,peel carrot
Easy/6/LL_UL_LL_LL_LL_UR_20586.mp4,easy,6,turn-off tap
Easy/3/UR_LL_UR_27161.mp4,easy,3,turn-on tap
Hard/4/UL_UL_LL_UR_34562.mp4,hard,4,take box
Hard/raw/23533.mp4,hard,0,turn-off hob
Easy/5/LL_UR_UR_UR_LL_20586.mp4,easy,5,turn-off tap
Hard/2/UR_UR_58280.mp4,hard,2,insert utensil
Easy/4/UR_UR_UR_UL_48868.mp4,easy,4,take cup
Easy/4/UL_LL_UR_LR_51854.mp4,easy,4,wash plate
Easy/5/LL_LL_LR_LR_UL_50987.mp4,easy,5,open oven
Hard/3/UR_LR_UL_23590.mp4,hard,3,serve milk
Easy/3/UR_UL_UL_59895.mp4,easy,3,cut lime
Easy/6/UR_UL_LR_UL_LR_UL_50987.mp4,easy,6,open oven
Hard/4/UL_UR_LL_UR_30735.mp4,hard,4,wash top
Hard/6/LR_LL_UR_UL_UR_LL_15469.mp4,hard,6,put brush
